"","X","condition","img_side_order","trial_no","img_pair_name","trial_type","target_audio_type","target_audio","left_img","right_img","clicked_img","start_time","current_windowW","current_windowH","end_pre1_time","end_pre2_time","end_img_reset_time","end_contrast_time","start_event_time","end_event_time","end_trial_time","start_event_timept","end_event_timept","time","x","y","Browser","OS","screenH","screenW","windowH","windowW","imageH","imageW","language","age","gender","eyesight","eyesight_task","comments","accuracy","previous_accuracy_attempts","time_in_minutes","participant_id","exp.clicked","trials_completed","data_point_no","starting_time","time_since_trial_start","trial_stage","img1_left_x","img1_right_x","top_y","bottom_y","img2_left_x","img2_right_x","look_left_img","look_right_img","action_img","look_action_img","look_object_img","frame_start","frame_end","novel_word_end","trial_frame_start","trial_frame_end","previous_look_action_img","previous_look_object_img","trial_name","time_since_disambig","pre_frame_prop","post_frame_prop","trial_diff_prop_action","subj_diff_prop_action","girls_end"
"44",128812,"noun","img_side_order1",9,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597886366487,1536,760,5104,10206,11276,17397,18437,26497,1597886393909,1597886384924,1597886392984,1281285.26,1146,399,"Chrome","Windows",864,1536,760,1536,288,400,"English",22,"Other","nearsighted","glasses",NA,62,"[]",24.2382,170927,NA,12,432,1262819.25,18466.01,"event",-22,678,138,726,858,1558,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,20429,20880,FALSE,TRUE,"Trial 9",-1962.99,0,0.169811320754717,0.169811320754717,-0.23066251506522,476.918316831683
"45",129432,"noun","img_side_order1",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1597886393910,1536,760,5113,10189,11261,17319,18402,26498,1597886421387,1597886412312,1597886420408,1308685.785,971,194,"Chrome","Windows",864,1536,760,1536,288,400,"English",22,"Other","nearsighted","glasses",NA,62,"[]",24.2382,170927,NA,12,422,1290244.03,18441.7549999999,"event",-22,678,138,726,858,1558,FALSE,TRUE,"right",TRUE,FALSE,1994,2472,3275,20396,20874,TRUE,FALSE,"Trial 10",-1954.2450000001,0.961538461538462,0.0240963855421687,-0.937442075996293,-0.23066251506522,476.918316831683
"46",129918,"noun","img_side_order1",11,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597886421391,1536,760,5146,10208,11304,17371,18420,26483,1597886449209,1597886439811,1597886447874,1336201.21,1230,192,"Chrome","Windows",864,1536,760,1536,288,400,"English",22,"Other","nearsighted","glasses",NA,62,"[]",24.2382,170927,NA,12,337,1317766.26,18434.949999999,"event",-22,678,138,726,858,1558,FALSE,TRUE,"left",FALSE,TRUE,1987,2485,3261,20407,20905,FALSE,TRUE,"Trial 11",-1972.050000001,0,0,0,-0.23066251506522,476.918316831683
"47",130530,"noun","img_side_order1",12,"pair9","novel","novel","dax","dax_noun","dax_verb","dax_noun",1597886449210,1536,760,5150,10223,11266,17342,18418,26485,1597886480590,1597886467628,1597886475695,1363983.705,1064,240,"Chrome","Windows",864,1536,760,1536,288,400,"English",22,"Other","nearsighted","glasses",NA,62,"[]",24.2382,170927,NA,12,415,1345538.85,18444.8550000016,"event",-22,678,138,726,858,1558,FALSE,TRUE,"right",TRUE,FALSE,2016,2497,3354,20434,20915,TRUE,FALSE,"Trial 12",-1989.1449999984,0.162162162162162,0.00714285714285714,-0.155019305019305,-0.23066251506522,476.918316831683
"48",144059,"noun","img_side_order1",9,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1597977545685,2048,1010,5020,10024,11058,17063,18064,26070,1597977572499,1597977563749,1597977571755,330807.499999995,1245,543,"Chrome","Windows",1152,2048,1010,2048,288,400,"english",29,"Female","none","neither","none",77,"[]",7.64463333333333,177070,NA,12,1085,312741.405000095,18066.0949999001,"event",234,934,282,870,1114,1814,FALSE,TRUE,"left",FALSE,TRUE,1994,2472,3275,20058,20536,FALSE,TRUE,"Trial 9",-1991.9050000999,0.375,0.366795366795367,-0.00820463320463322,0.199666234905597,476.918316831683
"49",145635,"noun","img_side_order1",10,"pair9","novel","novel","dax","dax_noun","dax_verb","none",1597977572499,2048,1010,5029,10032,11033,17037,18037,26043,1597977599357,1597977590536,1597977598542,357875.410000095,651,304,"Chrome","Windows",1152,2048,1010,2048,288,400,"english",29,"Female","none","neither","none",77,"[]",7.64463333333333,177070,NA,12,1097,339558.640000061,18316.770000034,"event",234,934,282,870,1114,1814,TRUE,FALSE,"right",FALSE,TRUE,2016,2497,3354,20053,20534,FALSE,FALSE,"Trial 10",-1736.229999966,0.692307692307692,0.382978723404255,-0.309328968903437,0.199666234905597,476.918316831683
"50",147179,"noun","img_side_order1",11,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597977599358,2048,1010,5059,10061,11062,17067,18068,26074,1597977626357,1597977617426,1597977625432,384517.170000006,1272,461,"Chrome","Windows",1152,2048,1010,2048,288,400,"english",29,"Female","none","neither","none",77,"[]",7.64463333333333,177070,NA,12,1081,366420.604999992,18096.5650000143,"event",234,934,282,870,1114,1814,FALSE,TRUE,"left",FALSE,TRUE,1987,2485,3261,20055,20553,FALSE,FALSE,"Trial 11",-1958.4349999857,0.168831168831169,0.972972972972973,0.804141804141804,0.199666234905597,476.918316831683
"51",148692,"noun","img_side_order1",12,"pair10","novel","novel","nup","nup_noun","nup_verb","nup_verb",1597977626358,2048,1010,5098,10099,11102,17129,18140,26148,1597977658814,1597977644498,1597977652506,411563.665000023,832,353,"Chrome","Windows",1152,2048,1010,2048,288,400,"english",29,"Female","none","neither","none",77,"[]",7.64463333333333,177070,NA,12,1036,393419.050000026,18144.6149999974,"event",234,934,282,870,1114,1814,TRUE,FALSE,"right",FALSE,TRUE,1992,2443,2996,20132,20583,FALSE,TRUE,"Trial 12",-1987.3850000026,0.266666666666667,0.578723404255319,0.312056737588652,0.199666234905597,476.918316831683
"52",162734,"baseline","img_side_order1",9,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597885829438,1440,730,5027,10029,11044,17061,18062,26079,1597885856491,1597885847500,1597885855517,301652,602,334,"Safari","Mac",900,1440,730,1440,288,400,"English",23,"Female","none","neither","Na :)",57,"[]",6.97545,177995,NA,12,1084,283588,18064.0000000001,"event",-70,630,156,744,810,1510,TRUE,FALSE,"left",TRUE,FALSE,1987,2485,3261,20049,20547,FALSE,FALSE,"Trial 9",-1984.9999999999,1,1,0,0,476.918316831683
"53",164295,"baseline","img_side_order1",10,"pair9","novel","novel","dax","dax_noun","dax_verb","none",1597885856491,1440,730,5024,10024,11028,17029,18029,26030,1597885883444,1597885874520,1597885882521,328676,602,334,"Safari","Mac",900,1440,730,1440,288,400,"English",23,"Female","none","neither","Na :)",57,"[]",6.97545,177995,NA,12,1081,310642,18034.0000000001,"event",-70,630,156,744,810,1510,TRUE,FALSE,"right",FALSE,TRUE,2016,2497,3354,20045,20526,FALSE,FALSE,"Trial 10",-2010.9999999999,0,0,0,0,476.918316831683
"54",165857,"baseline","img_side_order1",11,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1597885883445,1440,730,5027,10027,11028,17029,18029,26030,1597885909890,1597885901474,1597885909475,355668,593,367,"Safari","Mac",900,1440,730,1440,288,400,"English",23,"Female","none","neither","Na :)",57,"[]",6.97545,177995,NA,12,1084,337610,18058,"event",-70,630,156,744,810,1510,TRUE,FALSE,"left",TRUE,FALSE,1994,2472,3275,20023,20501,FALSE,FALSE,"Trial 11",-1965,1,1,0,0,476.918316831683
"55",167417,"baseline","img_side_order1",12,"pair10","novel","novel","nup","nup_noun","nup_verb","nup_noun",1597885909891,1440,730,5019,10050,11069,17069,18070,26073,1597885944324,1597885927961,1597885935964,382145,602,334,"Safari","Mac",900,1440,730,1440,288,400,"English",23,"Female","none","neither","Na :)",57,"[]",6.97545,177995,NA,12,1084,364048,18097,"event",-70,630,156,744,810,1510,TRUE,FALSE,"right",FALSE,TRUE,1992,2443,2996,20062,20513,FALSE,TRUE,"Trial 12",-1965,0,0,0,0,476.918316831683
"56",176965,"noun","img_side_order2",9,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1598301834476,1500,890,5086,10114,11138,17172,18197,26234,1598301863090,1598301852673,1598301860710,361588.065000018,632,660,"Chrome","Windows",1000,1500,890,1500,288,400,"English",27,"Female","nearsighted","glasses",NA,55,"[]",8.87131666666667,187108,NA,12,737,343361.430000019,18226.6349999991,"event",-40,660,206,794,840,1540,TRUE,FALSE,"left",TRUE,FALSE,1992,2443,2996,20189,20640,FALSE,FALSE,"Trial 9",-1962.3650000009,0.933333333333333,0.83206106870229,-0.101272264631043,0.0672291369582969,476.918316831683
"57",178022,"noun","img_side_order2",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1598301863091,1500,890,5061,10089,11119,17153,18189,26229,1598301891914,1598301881280,1598301889320,390147.165000002,658,557,"Chrome","Windows",1000,1500,890,1500,288,400,"English",27,"Female","nearsighted","glasses",NA,55,"[]",8.87131666666667,187108,NA,12,730,371953.510000021,18193.6549999809,"event",-40,660,206,794,840,1540,TRUE,FALSE,"right",FALSE,TRUE,1994,2472,3275,20183,20661,FALSE,TRUE,"Trial 10",-1989.3450000191,0.365079365079365,0.815028901734104,0.449949536654739,0.0672291369582969,476.918316831683
"58",179078,"noun","img_side_order2",11,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1598301891916,1500,890,5077,10120,11165,17195,18241,26280,1598301920568,1598301910157,1598301918196,419046.08,514,575,"Chrome","Windows",1000,1500,890,1500,288,400,"English",27,"Female","nearsighted","glasses",NA,55,"[]",8.87131666666667,187108,NA,12,733,400802.534999995,18243.5450000048,"event",-40,660,206,794,840,1540,TRUE,FALSE,"left",TRUE,FALSE,2016,2497,3354,20257,20738,FALSE,FALSE,"Trial 11",-2013.4549999952,0.32,0.392857142857143,0.0728571428571428,0.0672291369582969,476.918316831683
"59",180134,"noun","img_side_order2",12,"pair11","novel","novel","smick","smick_noun","smick_verb","smick_noun",1598301920569,1500,890,5091,10116,11144,17170,18213,26240,1598301958560,1598301938782,1598301946809,447722.230000014,871,740,"Chrome","Windows",1000,1500,890,1500,288,400,"English",27,"Female","nearsighted","glasses",NA,55,"[]",8.87131666666667,187108,NA,12,736,429455.880000023,18266.3499999907,"event",-40,660,206,794,840,1540,FALSE,TRUE,"right",TRUE,FALSE,1987,2485,3261,20200,20698,FALSE,FALSE,"Trial 12",-1933.6500000093,0.698630136986301,0.54601226993865,-0.152617867047651,0.0672291369582969,476.918316831683
"60",189418,"baseline","img_side_order2",9,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1598050196341,1680,850,5086,10134,11171,17216,18256,26296,1598050225139,1598050214597,1598050222637,347596.674999979,536,470,"Chrome","Mac",1050,1680,264,1680,288,400,"English",38,"Male","nearsighted","glasses",NA,69,"[]",8.135,193875,NA,12,717,329335.764999996,18260.9099999827,"event",50,750,231,819,930,1630,TRUE,FALSE,"left",TRUE,FALSE,1994,2472,3275,20250,20728,TRUE,FALSE,"Trial 9",-1989.0900000173,0.4375,0.35632183908046,-0.0811781609195402,0.00865359496825013,476.918316831683
"61",190507,"baseline","img_side_order2",10,"pair10","novel","novel","nup","nup_noun","nup_verb","none",1598050225140,1680,850,5064,10097,11122,17157,18182,26222,1598050252852,1598050243322,1598050251362,376319.624999975,294,738,"Chrome","Mac",1050,1680,264,1680,288,400,"English",38,"Male","nearsighted","glasses",NA,69,"[]",8.135,193875,NA,12,759,358125.394999981,18194.2299999937,"event",50,750,231,819,930,1630,TRUE,FALSE,"right",FALSE,TRUE,1992,2443,2996,20174,20625,FALSE,FALSE,"Trial 10",-1979.7700000063,0.633333333333333,0.534090909090909,-0.0992424242424242,0.00865359496825013,476.918316831683
"62",191594,"baseline","img_side_order2",11,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1598050252853,1680,850,5059,10091,11151,17176,18201,26234,1598050280631,1598050271054,1598050279087,404044.49,965,348,"Chrome","Mac",1050,1680,264,1680,288,400,"English",38,"Male","nearsighted","glasses",NA,69,"[]",8.135,193875,NA,12,751,385838.089999976,18206.4000000245,"event",50,750,231,819,930,1630,FALSE,TRUE,"left",FALSE,TRUE,1987,2485,3261,20188,20686,FALSE,FALSE,"Trial 11",-1981.5999999755,0.25,0.442307692307692,0.192307692307692,0.00865359496825013,476.918316831683
"63",192568,"baseline","img_side_order2",12,"pair9","novel","novel","dax","dax_noun","dax_verb","dax_verb",1598050280632,1680,850,5062,10103,11135,17136,18137,26138,1598050316515,1598050298769,1598050306770,432984.874999995,1035,545,"Chrome","Mac",1050,1680,264,1680,288,400,"English",38,"Male","nearsighted","glasses",NA,69,"[]",8.135,193875,NA,12,644,413616.174999974,19368.7000000209,"event",50,750,231,819,930,1630,FALSE,TRUE,"right",TRUE,FALSE,2016,2497,3354,20153,20634,FALSE,FALSE,"Trial 12",-784.299999979099,0.5,0.522727272727273,0.0227272727272727,0.00865359496825013,476.918316831683
"64",199978,"baseline","img_side_order1",9,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597885619290,1280,610,5086,10608,11642,17681,18742,26796,1597885647409,1597885638032,1597885646086,716534.450000152,901,348,"Chrome","Windows",720,1280,610,1280,288,400,"English",28,"Female","none","neither",NA,53,"[2, 3]",14.0201833333333,202875,NA,12,463,697777.034999803,18757.4150003493,"event",-150,550,66,654,730,1430,FALSE,TRUE,"left",FALSE,TRUE,1987,2485,3261,20729,21227,FALSE,FALSE,"Trial 9",-1971.5849996507,0.722222222222222,0.761194029850746,0.038971807628524,0.02433210228607,476.918316831683
"65",200685,"baseline","img_side_order1",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1597885647410,1280,610,5033,10528,11571,17607,18656,26691,1597885675385,1597885666066,1597885674101,744604.9850001,835,162,"Chrome","Windows",720,1280,610,1280,288,400,"English",28,"Female","none","neither",NA,53,"[2, 3]",14.0201833333333,202875,NA,12,513,725888.309999835,18716.6750002652,"event",-150,550,66,654,730,1430,FALSE,TRUE,"right",TRUE,FALSE,1994,2472,3275,20650,21128,FALSE,FALSE,"Trial 10",-1933.3249997348,0.46,0.666666666666667,0.206666666666667,0.02433210228607,476.918316831683
"66",201576,"baseline","img_side_order1",11,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597885675388,1280,610,5075,10107,11146,17186,18234,26265,1597885702154,1597885693622,1597885701653,772209.869999904,1042,483,"Chrome","Windows",720,1280,610,1280,288,400,"English",28,"Female","none","neither",NA,53,"[2, 3]",14.0201833333333,202875,NA,12,613,753872.554999776,18337.315000128,"event",-150,550,66,654,730,1430,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,20226,20677,FALSE,FALSE,"Trial 11",-1888.684999872,0.543478260869565,0.201834862385321,-0.341643398484244,0.02433210228607,476.918316831683
"67",202371,"baseline","img_side_order1",12,"pair9","novel","novel","dax","dax_noun","dax_verb","dax_verb",1597885702156,1280,610,5068,10115,11163,17215,18262,26300,1597885733360,1597885720418,1597885728456,798959.015000146,1226,436,"Chrome","Windows",720,1280,610,1280,288,400,"English",28,"Female","none","neither",NA,53,"[2, 3]",14.0201833333333,202875,NA,12,555,780643.389999866,18315.6250002794,"event",-150,550,66,654,730,1430,FALSE,TRUE,"right",TRUE,FALSE,2016,2497,3354,20278,20759,FALSE,FALSE,"Trial 12",-1962.3749997206,0.6,0.793333333333333,0.193333333333333,0.02433210228607,476.918316831683
"68",206767,"noun","img_side_order1",9,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597977562095,1366,695,5193,10256,11334,17441,18513,26607,1597977621324,1597977580608,1597977588702,767048.26499999,388,536,"Chrome","Windows",768,1366,695,1366,288,400,"English",32,"Male","farsighted","glasses",NA,57,"[44]",16.8597666666667,203406,NA,12,317,748492.749999976,18555.5150000146,"event",-107,593,90,678,773,1473,TRUE,FALSE,"left",TRUE,FALSE,1992,2443,2996,20505,20956,TRUE,FALSE,"Trial 9",-1949.4849999854,0.421052631578947,0.0895522388059701,-0.331500392772977,-0.241702651706413,476.918316831683
"69",207235,"noun","img_side_order1",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1597977621326,1366,695,5238,10311,11419,17480,18584,26660,1597977649105,1597977639910,1597977647986,826551.349999965,47,459,"Chrome","Windows",768,1366,695,1366,288,400,"English",32,"Male","farsighted","glasses",NA,57,"[44]",16.8597666666667,203406,NA,12,339,807772.554999916,18778.7950000493,"event",-107,593,90,678,773,1473,TRUE,FALSE,"right",FALSE,TRUE,1994,2472,3275,20578,21056,FALSE,FALSE,"Trial 10",-1799.2049999507,0,0.0238095238095238,0.0238095238095238,-0.241702651706413,476.918316831683
"70",207739,"noun","img_side_order1",11,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597977649107,1366,695,5119,10186,11363,17422,18494,26549,1597977701662,1597977667601,1597977675656,853956.490000011,508,115,"Chrome","Windows",768,1366,695,1366,288,400,"English",32,"Male","farsighted","glasses",NA,57,"[44]",16.8597666666667,203406,NA,12,359,835457.69499999,18498.7950000213,"event",-107,593,90,678,773,1473,TRUE,FALSE,"left",TRUE,FALSE,1987,2485,3261,20481,20979,TRUE,FALSE,"Trial 11",-1982.2049999787,0.758620689655172,0.545454545454545,-0.213166144200627,-0.241702651706413,476.918316831683
"71",208231,"noun","img_side_order1",12,"pair9","novel","novel","dax","dax_noun","dax_verb","dax_noun",1597977701663,1366,695,5194,10301,11384,17441,18518,27127,1597977735428,1597977720181,1597977728790,906634.880000027,490,392,"Chrome","Windows",768,1366,695,1366,288,400,"English",32,"Male","farsighted","glasses",NA,57,"[44]",16.8597666666667,203406,NA,12,349,888055.634999997,18579.2450000298,"event",-107,593,90,678,773,1473,TRUE,FALSE,"right",FALSE,TRUE,2016,2497,3354,20534,21015,FALSE,FALSE,"Trial 12",-1954.7549999702,0.516129032258065,0.0701754385964912,-0.445953593661573,-0.241702651706413,476.918316831683
"72",215417,"verb","img_side_order2",9,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597963643367,1440,850,5046,10588,12556,18591,20070,28104,1597963673118,1597963663437,1597963671471,324267.879999999,1135,477,"Chrome","Windows",960,1440,850,1440,288,400,"English",19,"Male","nearsighted","glasses",NA,67,"[]",7.71693333333333,206275,NA,12,493,304033.729999999,20234.1500000002,"event",-70,630,186,774,810,1510,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,22062,22513,FALSE,FALSE,"Trial 9",-1827.8499999998,0.588235294117647,0.541666666666667,-0.0465686274509804,0.0891752171883246,476.918316831683
